Code,Location,District,Registered,Envelopes,Valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,768,453,453,43,1,0,43,1,17,53,6,1,11,0,2,79,0,22,111,0,1,13,1,1,0,0,44,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,1 058,698,698,116,0,0,71,1,40,43,15,2,6,1,3,87,0,35,172,0,4,36,0,4,1,0,54,1
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,460,292,292,31,0,0,40,0,7,34,7,3,8,0,1,34,0,12,72,0,0,13,0,3,1,0,25,1
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,424,269,269,27,0,1,43,0,6,31,2,3,10,0,0,27,0,10,78,0,0,8,0,2,0,0,20,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,497,342,342,38,0,0,30,2,7,31,3,2,3,0,2,39,0,16,104,0,1,13,1,0,0,3,45,1
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,408,223,223,12,1,1,29,0,5,27,1,3,5,0,0,22,0,2,70,0,0,9,0,2,0,0,32,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,454,268,268,16,0,1,34,0,8,31,4,3,7,0,2,28,0,5,86,0,0,15,0,0,0,0,27,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,540,320,320,20,0,0,47,2,7,37,5,3,5,1,0,31,0,11,111,0,0,7,1,2,0,0,30,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,721,443,443,34,1,0,39,0,8,59,6,4,13,0,0,45,0,20,172,0,1,7,0,2,0,0,28,3
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,836,465,465,26,1,1,57,1,11,70,2,6,8,0,0,33,0,9,165,0,1,16,0,6,1,0,44,1
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,734,471,471,26,0,1,48,2,10,53,3,7,12,0,1,41,0,16,181,0,1,12,2,1,1,1,49,1
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,827,494,494,39,1,0,48,0,18,48,6,3,4,0,1,59,0,22,160,0,1,12,0,1,2,0,65,1
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,1 147,750,750,116,0,0,57,1,22,61,14,2,26,1,1,83,0,60,205,0,0,32,0,6,1,0,51,4
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,752,524,522,80,2,0,46,0,14,30,15,2,29,0,2,59,1,21,151,0,0,29,0,3,0,1,31,2
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,955,552,552,59,1,1,33,2,14,60,4,7,15,0,4,67,0,22,175,0,4,22,0,5,1,0,50,1
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,577,405,404,46,0,0,45,0,14,28,7,0,10,0,0,50,0,37,126,0,0,12,0,4,0,0,22,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,394,239,239,32,0,0,17,0,6,11,7,2,10,1,0,29,0,14,72,0,1,14,0,3,0,0,17,1
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,725,457,457,65,0,0,48,1,24,33,6,4,10,0,1,72,1,22,112,0,1,22,0,4,1,0,25,2
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,727,411,411,29,0,0,47,1,25,34,10,3,8,0,0,59,0,11,109,0,5,18,0,4,0,1,41,2
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,588,317,313,30,2,0,37,0,9,21,17,0,12,1,0,37,0,14,95,0,1,9,0,1,0,2,25,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,225,163,163,10,0,0,17,0,6,15,4,0,8,0,0,20,0,4,58,0,0,10,0,0,0,0,8,1
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,199,144,144,15,0,0,18,0,6,19,0,0,2,0,1,11,0,2,40,0,2,5,0,0,1,1,16,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,44,31,31,4,0,0,2,0,1,2,0,2,0,0,0,4,0,2,12,0,0,0,0,0,0,0,2,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,187,118,118,5,1,0,11,0,4,12,0,3,2,0,0,11,0,9,39,0,0,0,0,0,0,2,0,18
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,225,147,147,17,0,0,12,0,9,11,4,2,4,0,0,22,0,6,36,0,1,3,0,2,0,0,16,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,182,125,125,14,0,0,5,0,2,12,0,0,3,0,0,17,0,13,43,0,0,5,0,2,0,1,7,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,159,117,117,6,0,0,7,0,10,13,0,3,3,0,0,24,0,1,27,0,2,1,0,1,1,1,16,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,560,374,374,48,0,0,40,0,16,31,6,0,4,0,0,44,0,15,101,0,1,17,0,2,0,0,45,2
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,752,524,522,80,2,0,46,0,14,30,15,2,29,0,2,59,1,21,151,0,0,29,0,3,0,1,31,2
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,955,552,552,59,1,1,33,2,14,60,4,7,15,0,4,67,0,22,175,0,4,22,0,5,1,0,50,1
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,577,405,404,46,0,0,45,0,14,28,7,0,10,0,0,50,0,37,126,0,0,12,0,4,0,0,22,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,394,239,239,32,0,0,17,0,6,11,7,2,10,1,0,29,0,14,72,0,1,14,0,3,0,0,17,1
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,725,457,457,65,0,0,48,1,24,33,6,4,10,0,1,72,1,22,112,0,1,22,0,4,1,0,25,2
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,727,411,411,29,0,0,47,1,25,34,10,3,8,0,0,59,0,11,109,0,5,18,0,4,0,1,41,2
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,588,317,313,30,2,0,37,0,9,21,17,0,12,1,0,37,0,14,95,0,1,9,0,1,0,2,25,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,225,163,163,10,0,0,17,0,6,15,4,0,8,0,0,20,0,4,58,0,0,10,0,0,0,0,8,1
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,199,144,144,15,0,0,18,0,6,19,0,0,2,0,1,11,0,2,40,0,2,5,0,0,1,1,16,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,44,31,31,4,0,0,2,0,1,2,0,2,0,0,0,4,0,2,12,0,0,0,0,0,0,0,2,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,187,118,118,5,1,0,11,0,4,12,0,3,2,0,0,11,0,9,39,0,0,0,0,0,0,2,0,18
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,225,147,147,17,0,0,12,0,9,11,4,2,4,0,0,22,0,6,36,0,1,3,0,2,0,0,16,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,182,125,125,14,0,0,5,0,2,12,0,0,3,0,0,17,0,13,43,0,0,5,0,2,0,1,7,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,159,117,117,6,0,0,7,0,10,13,0,3,3,0,0,24,0,1,27,0,2,1,0,1,1,1,16,0
545881, Jindřichův Hradec, Obec: Jindřichův Hradec,560,374,374,48,0,0,40,0,16,31,6,0,4,0,0,44,0,15,101,0,1,17,0,2,0,0,45,2
562491, Jindřichův Hradec, Obec: Kačlehy,56,"75,68",56,3,0,0,2,0,1,5,0,0,2,0,0,9,0,0,20,0,0,2,0,1,0,0,10,1
598631, Jindřichův Hradec, Obec: Kamenný Malíkov,45,"69,23",45,6,0,0,5,0,11,2,1,0,2,0,1,5,0,4,8,0,0,0,0,0,0,0,0,0
546542, Jindřichův Hradec, Obec: Kardašova Řečice,1 575,919,918,93,3,0,93,1,51,81,7,7,13,1,1,100,2,51,253,0,1,30,2,10,1,0,111,2
546542, Jindřichův Hradec, Obec: Kardašova Řečice,71,53,53,2,0,0,7,0,3,6,0,2,1,0,0,1,0,2,10,0,0,13,1,0,0,0,5,0
546542, Jindřichův Hradec, Obec: Kardašova Řečice,134,94,94,10,0,0,4,0,5,6,1,0,2,1,0,8,0,0,33,0,0,8,0,1,0,3,7,2
562688, Jindřichův Hradec, Obec: Klec,100,"63,29",100,11,0,0,6,0,4,17,1,0,0,0,0,10,0,0,33,0,3,1,0,0,0,1,13,0
509108, Jindřichův Hradec, Obec: Kostelní Radouň,170,"70,25",168,17,0,1,17,1,13,16,0,0,0,0,0,24,1,8,44,0,0,6,0,0,0,0,19,1
508357, Jindřichův Hradec, Obec: Kostelní Vydří,110,"69,62",110,7,0,0,13,0,4,8,2,0,4,0,0,9,0,3,18,0,0,36,0,0,0,0,5,1
546615, Jindřichův Hradec, Obec: Kunžak,1 025,660,660,74,2,0,38,1,23,75,6,7,10,1,0,103,0,26,166,0,3,53,1,3,2,1,58,0
546615, Jindřichův Hradec, Obec: Kunžak,95,79,79,8,0,0,7,0,6,2,3,2,2,0,1,3,1,6,17,0,0,16,0,0,0,0,4,0
546615, Jindřichův Hradec, Obec: Kunžak,84,42,42,5,0,0,4,0,2,4,1,0,0,0,0,6,0,1,8,0,0,6,0,0,0,0,4,0
546623, Jindřichův Hradec, Obec: Lásenice,264,"60,27",264,27,1,0,20,0,3,39,8,1,8,0,1,21,0,12,80,1,0,10,0,2,0,1,29,0
546666, Jindřichův Hradec, Obec: Lodhéřov,392,226,226,17,0,0,15,0,4,57,2,4,4,0,0,27,0,2,71,0,0,5,0,1,0,0,14,0
546666, Jindřichův Hradec, Obec: Lodhéřov,141,89,89,11,0,0,6,0,2,7,1,0,1,0,0,14,0,1,36,0,0,0,0,0,1,0,9,0
546674, Jindřichův Hradec, Obec: Lomnice nad Lužnicí,893,"60,13",887,104,0,1,96,0,23,78,9,5,17,1,3,71,2,55,255,0,3,45,1,4,4,0,109,1
508501, Jindřichův Hradec, Obec: Lužnice,238,"70,83",237,34,4,0,16,0,10,31,12,5,4,0,0,16,0,18,47,1,1,5,1,0,3,0,25,4
546712, Jindřichův Hradec, Obec: Majdalena,252,"61,61",250,25,0,0,19,1,5,22,5,4,1,0,0,25,0,10,64,0,0,25,1,3,5,1,34,0
546798, Jindřichův Hradec, Obec: Nová Bystřice,1 153,610,610,72,0,0,62,0,18,102,10,3,12,1,1,43,0,25,178,0,1,18,0,5,0,1,57,0
546798, Jindřichův Hradec, Obec: Nová Bystřice,665,372,372,45,1,0,29,0,12,45,10,4,9,1,2,37,0,15,111,0,1,10,0,1,0,0,37,1
546798, Jindřichův Hradec, Obec: Nová Bystřice,652,350,350,24,0,0,50,0,16,51,4,2,5,0,1,36,0,12,95,0,0,12,0,2,1,0,37,1
546798, Jindřichův Hradec, Obec: Nová Bystřice,205,96,96,3,0,0,8,0,2,28,0,0,13,0,0,4,0,3,26,0,0,4,0,0,0,0,5,0
562734, Jindřichův Hradec, Obec: Nová Olešná,71,"67,62",71,13,0,0,9,0,4,6,0,1,1,0,0,1,0,5,26,0,1,3,0,0,0,0,1,0
546801, Jindřichův Hradec, Obec: Nová Včelnice,982,531,530,43,0,1,49,0,20,65,8,2,5,0,1,47,0,19,192,0,1,13,0,2,0,1,56,4
546801, Jindřichův Hradec, Obec: Nová Včelnice,901,510,510,49,0,0,47,0,16,47,5,5,5,0,0,52,0,22,187,0,2,17,0,4,0,0,50,1
562360, Jindřichův Hradec, Obec: Nová Ves nad Lužnicí,149,"53,99",148,12,0,1,10,0,5,20,4,1,1,0,0,11,0,1,45,2,0,5,0,0,0,0,30,0
546844, Jindřichův Hradec, Obec: Novosedly nad Nežárkou,367,241,241,42,0,0,17,1,15,31,3,3,4,0,0,24,0,11,59,0,0,5,0,0,0,1,20,0
546844, Jindřichův Hradec, Obec: Novosedly nad Nežárkou,113,81,81,9,0,0,3,0,1,14,1,0,1,0,0,6,0,9,20,0,0,5,0,1,0,0,8,0
546844, Jindřichův Hradec, Obec: Novosedly nad Nežárkou,90,46,46,5,0,0,2,0,0,5,3,0,0,0,0,3,0,1,16,0,0,1,0,0,0,0,10,0
562475, Jindřichův Hradec, Obec: Okrouhlá Radouň,118,"67,43",113,15,0,0,13,0,3,17,0,3,5,0,0,5,0,3,28,0,0,3,0,0,0,0,18,0
507717, Jindřichův Hradec, Obec: Peč,210,"58,99",210,10,0,0,19,0,9,36,2,1,6,0,0,17,0,2,56,0,0,23,0,1,0,0,28,0
546917, Jindřichův Hradec, Obec: Písečné,216,"50,94",215,8,2,2,21,0,3,33,1,3,2,0,0,26,0,11,57,0,3,14,0,8,0,0,21,0
561070, Jindřichův Hradec, Obec: Pístina,68,"74,73",68,5,1,0,11,0,5,9,0,0,3,0,0,6,0,2,10,0,0,2,0,1,0,0,11,2
509078, Jindřichův Hradec, Obec: Plavsko,259,"68,88",259,32,1,1,22,0,21,15,1,2,10,0,2,35,0,13,61,0,0,5,1,2,0,2,32,1
507628, Jindřichův Hradec, Obec: Pleše,92,"57,86",91,5,0,0,10,0,1,9,0,2,1,0,1,9,0,7,28,0,1,6,0,0,0,0,10,1
546968, Jindřichův Hradec, Obec: Pluhův Žďár,241,156,156,11,0,0,16,0,9,15,3,2,3,0,0,9,0,3,60,0,3,11,0,0,0,0,10,0
546968, Jindřichův Hradec, Obec: Pluhův Žďár,155,77,77,10,0,0,3,0,3,3,0,0,0,0,0,12,0,5,21,2,0,1,1,2,1,0,12,1
546968, Jindřichův Hradec, Obec: Pluhův Žďár,110,65,65,11,0,0,4,0,3,4,0,1,0,0,1,3,0,2,24,0,0,5,0,0,0,0,5,1
562459, Jindřichův Hradec, Obec: Polště,65,"67,71",65,10,0,1,7,1,4,8,1,0,0,0,0,1,0,5,13,1,0,1,0,0,0,0,12,0
562670, Jindřichův Hradec, Obec: Ponědraž,52,"53,61",52,3,0,0,8,0,0,3,0,1,2,0,0,9,0,3,18,0,0,2,0,0,0,1,2,0
562653, Jindřichův Hradec, Obec: Ponědrážka,45,"66,18",45,7,0,0,4,0,1,1,0,0,0,0,0,11,0,0,18,0,0,0,0,0,0,0,2,1
546992, Jindřichův Hradec, Obec: Popelín,348,221,220,13,2,0,19,0,8,29,7,2,2,0,0,25,0,6,67,0,1,8,0,0,0,0,28,0
546992, Jindřichův Hradec, Obec: Popelín,63,41,41,2,0,0,1,0,1,5,0,0,2,0,0,4,0,1,21,0,0,0,0,0,0,0,2,1
561088, Jindřichův Hradec, Obec: Příbraz,139,"64,06",138,24,0,1,13,2,8,10,3,2,0,0,1,16,0,6,30,0,0,2,0,1,2,0,17,0
547069, Jindřichův Hradec, Obec: Rapšach,243,"54,61",241,36,0,0,23,0,4,39,3,0,1,1,0,26,1,7,66,0,0,7,0,0,2,0,24,1
507784, Jindřichův Hradec, Obec: Ratiboř,106,"61,27",106,8,0,0,14,0,7,4,1,0,0,0,0,4,0,4,48,1,1,1,0,1,0,0,12,0
547085, Jindřichův Hradec, Obec: Rodvínov,293,216,215,13,0,0,15,0,9,17,0,0,4,0,0,26,0,3,91,0,0,6,0,4,0,1,25,0
547085, Jindřichův Hradec, Obec: Rodvínov,165,114,112,14,0,0,13,1,1,6,3,1,1,0,0,12,1,9,21,0,0,6,0,0,0,0,23,0
508004, Jindřichův Hradec, Obec: Roseč,113,"65,32",113,9,0,1,13,0,6,7,4,1,0,0,0,14,0,5,29,0,0,12,0,0,0,2,10,0
560995, Jindřichův Hradec, Obec: Rosička,34,"59,65",34,1,0,0,1,0,2,1,0,0,1,0,0,3,0,1,13,0,0,3,0,0,0,1,7,0
547166, Jindřichův Hradec, Obec: Slavonice,630,314,314,48,0,0,15,0,7,45,4,3,2,0,0,27,0,26,81,1,1,13,0,0,1,0,39,1
547166, Jindřichův Hradec, Obec: Slavonice,755,499,499,31,3,0,42,2,7,94,7,7,2,1,0,42,0,1,159,1,1,23,1,0,1,0,70,2
547166, Jindřichův Hradec, Obec: Slavonice,642,368,368,51,1,0,20,2,4,60,8,0,6,0,0,33,0,11,99,0,0,26,0,0,0,0,46,0
561045, Jindřichův Hradec, Obec: Smržov,62,"62,00",62,10,0,0,4,0,2,5,0,1,0,0,0,2,0,3,29,0,0,1,0,1,0,0,4,0
562378, Jindřichův Hradec, Obec: Staňkov,148,"72,55",148,21,1,4,16,1,5,12,1,1,0,0,1,10,0,4,52,0,1,4,0,1,0,1,12,0
547204, Jindřichův Hradec, Obec: Staré Hobzí,212,"50,48",212,22,0,0,13,0,10,24,0,1,5,1,1,16,0,5,58,2,0,28,0,1,0,1,24,0
547212, Jindřichův Hradec, Obec: Staré Město pod Landštejnem,203,"51,39",201,14,6,0,10,1,0,26,5,1,3,0,0,19,0,6,77,0,0,4,1,3,0,0,22,3
547221, Jindřichův Hradec, Obec: Stráž nad Nežárkou,597,355,355,50,1,0,20,0,29,29,2,0,2,2,3,40,1,19,108,0,0,7,1,0,1,2,35,0
547221, Jindřichův Hradec, Obec: Stráž nad Nežárkou,120,91,91,6,0,0,5,0,1,18,1,0,0,1,0,14,0,3,18,0,0,4,0,1,0,0,18,0
547239, Jindřichův Hradec, Obec: Strmilov,980,569,569,75,2,0,40,3,29,56,13,4,19,0,1,51,0,19,146,1,0,40,0,4,2,2,57,3
547239, Jindřichův Hradec, Obec: Strmilov,180,89,89,2,1,0,3,0,3,9,2,1,0,0,0,11,0,0,37,0,0,3,0,0,0,0,16,1
547247, Jindřichův Hradec, Obec: Stříbřec,234,147,147,18,0,0,11,0,6,27,1,4,0,0,0,8,0,2,39,0,1,5,0,1,0,0,23,0
547247, Jindřichův Hradec, Obec: Stříbřec,100,66,66,2,0,0,7,0,3,18,1,0,1,0,0,3,0,1,24,0,0,1,0,0,0,0,5,0
547247, Jindřichův Hradec, Obec: Stříbřec,64,53,53,7,0,0,8,0,1,7,0,0,0,0,0,3,0,1,16,0,0,4,0,0,1,0,5,0
508152, Jindřichův Hradec, Obec: Střížovice,256,"52,67",256,14,0,0,24,0,7,34,5,3,7,0,0,42,1,5,65,0,0,11,0,0,0,1,33,4
547263, Jindřichův Hradec, Obec: Studená,631,421,421,48,0,0,37,0,18,53,7,4,3,0,0,40,0,17,118,0,2,23,0,1,1,0,48,1
547263, Jindřichův Hradec, Obec: Studená,412,240,240,23,0,2,18,0,9,27,0,2,1,1,0,32,0,8,57,0,0,34,0,1,0,2,21,1
547263, Jindřichův Hradec, Obec: Studená,399,231,231,16,0,0,17,0,7,51,3,1,5,0,0,22,0,10,61,0,1,19,0,0,0,2,15,0
547263, Jindřichův Hradec, Obec: Studená,108,71,71,5,0,0,1,1,0,20,1,0,0,1,0,8,0,0,26,0,0,4,0,0,0,0,4,0
547263, Jindřichův Hradec, Obec: Studená,93,45,45,4,0,0,2,0,3,9,1,0,0,0,0,7,0,2,11,0,0,2,0,2,0,0,2,0
547263, Jindřichův Hradec, Obec: Studená,94,58,58,4,0,0,6,0,1,5,1,0,3,0,0,12,1,0,14,0,1,4,0,0,1,1,4,0
547263, Jindřichův Hradec, Obec: Studená,77,62,62,3,0,0,2,0,1,7,0,2,3,0,0,5,0,6,15,0,0,17,0,0,0,0,1,0
547263, Jindřichův Hradec, Obec: Studená,54,41,41,2,0,0,1,0,2,9,0,0,0,0,0,6,0,6,8,0,0,2,0,0,0,0,4,0
547263, Jindřichův Hradec, Obec: Studená,28,23,23,1,0,0,4,0,0,1,1,0,0,0,0,1,0,1,9,0,0,5,0,0,0,0,0,0
547263, Jindřichův Hradec, Obec: Studená,34,21,21,5,0,0,2,0,0,2,0,0,0,0,0,5,0,0,1,0,0,5,0,1,0,0,0,0
547280, Jindřichův Hradec, Obec: Suchdol nad Lužnicí,674,370,370,50,0,0,40,0,11,15,8,4,7,0,0,28,1,17,96,0,0,39,0,1,0,3,47,2
547280, Jindřichův Hradec, Obec: Suchdol nad Lužnicí,742,419,419,43,0,0,49,0,12,38,5,4,5,0,1,39,0,17,133,1,1,7,1,4,0,0,56,0
547280, Jindřichův Hradec, Obec: Suchdol nad Lužnicí,886,509,508,56,0,1,49,0,20,52,6,3,12,0,1,38,0,11,176,1,3,19,1,3,0,0,51,1
547280, Jindřichův Hradec, Obec: Suchdol nad Lužnicí,52,29,29,0,0,0,3,0,1,4,0,0,0,0,0,5,0,0,11,0,0,1,0,0,0,0,4,0
547280, Jindřichův Hradec, Obec: Suchdol nad Lužnicí,97,52,52,2,0,0,8,0,2,2,1,0,4,0,0,5,2,2,15,0,0,1,0,1,0,0,5,0
547280, Jindřichův Hradec, Obec: Suchdol nad Lužnicí,245,137,137,14,0,0,13,0,1,14,3,1,1,0,0,8,0,5,59,0,0,4,3,0,0,0,9,1
547280, Jindřichův Hradec, Obec: Suchdol nad Lužnicí,241,154,154,34,0,0,10,0,7,17,0,1,1,0,2,19,0,3,45,0,0,6,0,0,0,2,6,0
561029, Jindřichův Hradec, Obec: Světce,69,"57,98",69,4,0,0,15,0,8,6,0,0,0,0,0,10,0,3,15,0,0,2,0,0,0,0,6,0
562327, Jindřichův Hradec, Obec: Třebětice,173,"71,78",172,10,0,0,19,0,1,6,0,2,2,1,0,15,0,0,35,0,0,72,0,0,0,0,7,2
547336, Jindřichův Hradec, Obec: Třeboň,269,191,191,32,0,0,11,0,6,18,2,2,5,0,1,17,1,7,49,0,0,13,0,8,0,0,17,1
547336, Jindřichův Hradec, Obec: Třeboň,660,446,446,62,0,0,45,1,22,49,8,1,3,2,0,41,1,18,127,0,0,20,0,7,0,0,37,1
547336, Jindřichův Hradec, Obec: Třeboň,107,74,74,9,0,0,7,0,1,7,2,0,0,0,0,9,0,1,22,0,0,1,0,2,0,0,11,2
547336, Jindřichův Hradec, Obec: Třeboň,296,181,181,14,0,0,12,0,6,22,2,10,3,0,0,22,0,9,52,0,0,8,0,0,0,1,18,1
547336, Jindřichův Hradec, Obec: Třeboň,777,569,569,112,2,0,34,0,21,35,16,0,2,0,0,65,0,54,142,0,0,26,0,10,0,0,44,2
547336, Jindřichův Hradec, Obec: Třeboň,795,537,537,72,0,0,58,2,18,40,17,3,3,0,1,63,0,45,122,0,2,49,0,4,0,1,34,1
547336, Jindřichův Hradec, Obec: Třeboň,1 013,600,600,87,1,1,47,1,13,65,8,2,6,0,2,65,1,27,169,2,0,33,0,6,1,2,49,2
547336, Jindřichův Hradec, Obec: Třeboň,1 054,646,646,126,0,0,46,3,11,48,17,5,8,0,2,69,0,37,150,0,1,40,1,10,1,0,62,6
547336, Jindřichův Hradec, Obec: Třeboň,859,585,584,76,1,0,52,1,27,41,10,6,10,1,4,72,0,43,135,0,1,42,0,9,2,0,47,2
547336, Jindřichův Hradec, Obec: Třeboň,402,343,342,58,0,0,18,0,19,25,4,0,2,0,1,16,0,26,111,0,0,26,0,2,1,0,24,2
547336, Jindřichův Hradec, Obec: Třeboň,597,449,449,90,0,0,33,0,19,24,16,2,9,0,2,56,0,35,98,0,1,30,0,0,4,1,27,1
547336, Jindřichův Hradec, Obec: Třeboň,505,295,295,42,0,0,20,0,14,22,7,1,5,2,2,29,1,16,80,0,0,17,0,2,1,0,30,1
507644, Jindřichův Hradec, Obec: Újezdec,41,"69,49",40,6,0,0,1,0,2,3,0,0,2,1,0,2,0,1,16,0,0,4,0,0,1,0,1,0
562599, Jindřichův Hradec, Obec: Velký Ratmírov,115,"59,90",115,6,1,0,11,0,5,19,0,3,7,0,0,7,0,0,35,1,0,5,0,2,1,0,12,0
561037, Jindřichův Hradec, Obec: Vícemil,43,"69,35",43,6,1,0,4,0,1,1,0,0,0,0,0,4,0,4,5,0,0,2,0,0,0,0,15,0
507652, Jindřichův Hradec, Obec: Višňová,51,"78,46",49,3,0,0,10,0,3,4,0,1,0,0,1,4,0,1,17,0,0,2,0,0,0,0,3,0
598640, Jindřichův Hradec, Obec: Vlčetínec,32,"68,09",32,6,0,0,2,0,2,2,0,1,1,0,0,8,0,0,3,0,0,0,0,0,0,0,7,0
547441, Jindřichův Hradec, Obec: Volfířov,250,169,169,19,0,0,9,0,2,17,2,2,0,0,1,26,0,5,40,0,1,28,0,1,0,0,16,0
547441, Jindřichův Hradec, Obec: Volfířov,122,76,76,13,0,0,7,0,2,5,0,1,0,0,0,13,0,2,12,0,0,16,0,0,0,0,5,0
547441, Jindřichův Hradec, Obec: Volfířov,140,103,103,7,0,0,17,0,4,11,1,1,4,0,0,14,0,3,16,0,0,12,0,1,0,0,9,1
547441, Jindřichův Hradec, Obec: Volfířov,89,70,70,16,0,0,0,0,2,16,0,2,1,0,0,12,0,3,11,0,0,4,0,0,0,0,2,0
562629, Jindřichův Hradec, Obec: Vydří,61,"62,89",61,4,0,0,6,0,5,2,0,0,1,0,0,9,0,0,28,0,0,1,0,0,0,0,5,0
508683, Jindřichův Hradec, Obec: Záblatí,52,"73,24",51,4,0,0,3,0,1,2,1,0,0,0,0,3,0,7,11,1,0,7,0,1,0,0,9,1
507695, Jindřichův Hradec, Obec: Záhoří,57,"58,16",56,9,0,0,5,0,2,7,1,1,0,0,0,3,0,2,15,0,0,0,0,0,1,1,8,1
547468, Jindřichův Hradec, Obec: Zahrádky,139,"68,14",139,21,0,0,19,0,2,20,1,1,0,1,0,18,0,2,32,0,0,8,0,0,0,0,13,1
529761, Jindřichův Hradec, Obec: Žďár,65,"73,03",65,7,0,0,3,0,6,3,0,1,1,0,0,4,0,4,24,0,0,4,0,0,0,0,7,1
562424, Jindřichův Hradec, Obec: Županovice,23,"41,82",23,0,0,0,0,0,0,9,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,7,0
549258, Písek, Obec: Albrechtice nad Vltavou,435,239,239,27,1,0,23,0,19,27,1,1,6,0,0,22,0,9,61,0,0,14,0,1,2,0,23,0
549258, Písek, Obec: Albrechtice nad Vltavou,89,60,59,11,0,0,2,0,6,6,0,0,1,1,0,1,0,2,16,0,2,3,0,3,0,0,4,0
549258, Písek, Obec: Albrechtice nad Vltavou,81,59,59,5,0,0,3,0,18,5,0,0,3,0,0,5,0,1,7,0,0,3,0,0,0,1,7,1
549258, Písek, Obec: Albrechtice nad Vltavou,114,78,78,3,0,0,8,0,9,8,0,2,0,0,0,11,0,3,19,0,0,4,0,1,0,0,8,1
549266, Písek, Obec: Bernartice,927,566,566,93,0,1,59,1,12,61,2,3,9,1,2,67,0,23,172,1,1,24,1,2,0,0,28,1
549266, Písek, Obec: Bernartice,100,65,65,4,2,0,7,0,1,8,0,1,0,0,0,5,0,0,16,0,0,1,0,0,0,0,17,1
549266, Písek, Obec: Bernartice,76,48,48,7,0,0,4,0,6,7,0,0,0,0,0,4,0,0,16,0,0,1,0,0,0,0,2,0
598780, Písek, Obec: Borovany,124,"70,86",124,5,1,0,13,0,6,19,2,1,0,0,0,9,0,3,36,0,0,8,2,1,1,0,16,1
562122, Písek, Obec: Boudy,100,"66,23",100,15,0,0,10,0,7,6,1,2,0,0,0,12,0,4,17,0,0,4,0,0,0,0,20,2
549291, Písek, Obec: Božetice,219,"68,01",215,34,0,1,13,0,13,15,1,1,14,0,0,36,0,7,49,0,1,20,0,4,1,0,4,1
549304, Písek, Obec: Branice,174,"73,73",173,12,0,0,10,3,3,43,0,5,0,1,0,13,0,2,46,0,0,10,0,0,3,0,21,1
