Code,Location,District,Registered,Envelopes,Valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Unie H.A.V.E.L.,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
571954, Praha-východ, Obec: Sudovo Hlavno,239,"60,81",239,38,0,0,13,0,20,13,2,1,1,2,0,23,0,0,11,81,0,0,7,1,1,1,2,22,0
538833, Praha-východ, Obec: Sulice,552,415,414,83,1,0,16,0,29,28,5,4,7,1,0,59,0,4,37,103,0,0,2,0,2,1,0,25,1
538833, Praha-východ, Obec: Sulice,620,490,490,116,0,0,15,0,29,8,10,2,7,0,1,78,0,0,51,116,0,0,13,0,8,0,0,34,0
538833, Praha-východ, Obec: Sulice,153,126,126,27,0,0,3,0,9,1,2,0,2,0,0,18,0,0,12,38,1,0,1,0,0,0,0,9,0
598305, Praha-východ, Obec: Svémyslice,214,"74,05",213,50,0,0,12,0,17,9,1,0,1,0,1,27,0,0,29,41,0,0,2,0,3,0,3,16,1
538841, Praha-východ, Obec: Světice,677,"75,90",662,103,0,0,31,0,57,27,9,6,14,0,2,99,1,1,86,137,0,0,27,0,4,1,1,55,1
538850, Praha-východ, Obec: Svojetice,535,"71,62",531,98,0,0,18,0,43,28,14,3,11,1,0,100,0,0,32,123,0,1,9,0,3,0,0,45,2
538876, Praha-východ, Obec: Šestajovice,1 190,878,878,225,1,1,36,1,76,18,9,3,18,0,1,117,0,1,116,155,1,0,14,1,7,1,3,66,3
538876, Praha-východ, Obec: Šestajovice,1 289,954,953,223,1,3,37,0,75,18,12,1,18,0,1,137,0,0,94,230,0,1,30,0,10,2,0,60,0
538884, Praha-východ, Obec: Škvorec,799,"68,23",796,159,2,1,38,1,56,28,13,6,14,1,2,121,0,0,89,168,2,0,34,1,9,0,1,44,6
571644, Praha-východ, Obec: Štíhlice,94,"65,28",93,9,0,0,6,0,11,8,0,0,1,0,0,12,0,0,7,24,0,0,0,0,2,0,0,10,3
538892, Praha-východ, Obec: Tehov,455,"70,22",452,91,0,0,16,0,35,18,9,6,3,0,2,86,0,0,36,91,0,0,17,0,2,1,1,38,0
599719, Praha-východ, Obec: Tehovec,339,"71,22",337,91,1,0,9,0,22,17,6,5,6,0,0,35,0,0,17,88,0,2,4,0,3,0,0,30,1
538957, Praha-východ, Obec: Úvaly,1 631,1 275,1 275,213,2,2,69,1,128,49,15,7,25,2,2,207,1,0,134,264,0,0,67,1,10,3,0,64,2
538957, Praha-východ, Obec: Úvaly,1 562,1 008,1 006,170,0,1,59,1,87,39,13,5,8,1,1,151,1,2,85,245,0,0,47,0,6,2,2,71,5
538957, Praha-východ, Obec: Úvaly,1 595,1 103,1 103,196,1,1,73,0,115,36,22,2,31,3,1,170,0,1,122,227,0,1,34,0,5,1,0,55,3
538965, Praha-východ, Obec: Veleň,670,"70,90",665,125,1,0,31,1,37,21,7,2,23,1,2,98,0,0,42,196,0,1,7,0,0,1,2,67,0
538973, Praha-východ, Obec: Veliká Ves,147,"61,00",145,32,0,0,8,0,6,9,1,0,3,0,2,20,0,0,11,35,0,0,1,0,2,1,0,13,1
538981, Praha-východ, Obec: Velké Popovice,1 301,900,899,145,2,0,41,0,89,44,11,9,14,0,4,103,1,0,72,240,2,0,34,0,8,2,1,65,2
538981, Praha-východ, Obec: Velké Popovice,671,443,442,97,0,0,16,0,44,16,5,2,7,0,2,41,0,1,55,96,0,0,10,0,5,1,0,41,1
538990, Praha-východ, Obec: Větrušice,315,"69,23",314,36,5,0,23,0,20,20,8,5,8,1,1,44,0,1,20,72,0,1,11,1,4,0,0,32,1
533874, Praha-východ, Obec: Vlkančice,120,"69,77",119,20,0,0,6,0,16,7,1,2,3,0,0,11,0,0,9,32,0,0,2,0,2,0,1,7,0
539015, Praha-východ, Obec: Vodochody,284,"62,14",282,37,1,1,14,0,13,25,2,6,2,0,0,40,0,0,23,74,0,0,7,1,1,0,2,29,4
539031, Praha-východ, Obec: Všestary,438,"69,97",434,80,0,1,14,0,41,24,3,2,4,0,1,68,0,0,38,104,0,4,18,0,3,0,0,28,1
539040, Praha-východ, Obec: Vyšehořovice,325,"64,87",322,28,7,0,6,0,14,33,2,1,2,0,0,55,0,3,18,121,0,1,3,0,2,2,1,22,1
564796, Praha-východ, Obec: Výžerky,74,"63,79",74,6,0,0,5,0,4,5,0,1,2,1,0,7,0,0,4,23,0,0,2,0,0,0,0,12,2
533904, Praha-východ, Obec: Vyžlovka,376,"74,75",375,65,2,0,5,0,36,13,7,3,2,2,3,48,1,1,36,102,3,0,10,0,0,0,1,34,1
505781, Praha-východ, Obec: Zápy,376,"64,94",375,61,3,0,28,2,26,23,4,3,6,1,0,50,0,1,21,100,0,0,10,0,5,0,0,29,2
535362, Praha-východ, Obec: Záryby,477,"66,16",473,85,1,0,20,0,28,34,2,5,4,0,0,53,0,0,17,139,2,7,13,1,1,1,3,57,0
539058, Praha-východ, Obec: Zdiby,1 632,"71,67",1 623,316,0,1,72,0,102,48,23,5,38,0,5,280,1,0,185,388,0,0,41,1,11,2,2,98,4
539066, Praha-východ, Obec: Zeleneč,975,738,738,125,1,1,20,0,60,26,9,1,19,1,0,127,0,0,103,161,0,1,25,0,11,0,1,41,1
539066, Praha-východ, Obec: Zeleneč,1 100,805,804,159,2,0,20,1,70,21,12,4,16,0,1,127,0,0,127,163,1,0,33,0,6,1,0,36,1
513644, Praha-východ, Obec: Zlatá,162,"72,97",162,29,0,0,7,0,10,6,3,0,2,0,0,26,0,0,19,47,0,0,3,0,1,0,0,9,0
539082, Praha-východ, Obec: Zlonín,300,"70,26",299,66,2,0,15,0,10,9,4,5,24,7,0,38,0,2,34,55,0,0,6,3,1,0,0,18,0
539091, Praha-východ, Obec: Zvánovice,316,"73,49",314,56,0,0,8,0,38,22,5,7,4,0,0,30,0,0,17,96,1,1,4,0,2,0,0,23,0
539104, Praha-západ, Obec: Bojanovice,226,155,155,21,0,0,12,0,12,14,1,0,2,0,0,21,0,0,9,40,1,0,7,0,0,0,1,12,1
539104, Praha-západ, Obec: Bojanovice,100,74,74,6,0,0,4,0,5,1,0,2,3,0,0,12,0,0,4,25,0,0,0,0,1,0,0,10,1
539104, Praha-západ, Obec: Bojanovice,46,39,39,9,0,0,8,0,2,0,0,1,1,0,0,3,0,0,0,13,0,0,0,0,0,0,0,2,0
571199, Praha-západ, Obec: Bratřínov,121,"81,21",121,29,0,0,8,0,5,11,1,1,0,0,0,19,0,0,6,32,0,0,2,0,1,0,1,5,0
599735, Praha-západ, Obec: Březová-Oleško,632,"72,73",630,110,0,0,18,0,49,33,8,7,19,1,1,103,0,0,73,133,0,2,17,0,6,0,1,45,4
540048, Praha-západ, Obec: Buš,208,"74,02",207,43,0,0,8,0,22,10,2,0,0,0,0,38,0,0,21,44,0,0,6,0,1,0,0,12,0
539121, Praha-západ, Obec: Černolice,251,"76,52",248,54,1,1,18,0,22,10,3,6,4,0,0,39,0,0,36,32,0,0,6,0,4,0,0,12,0
539139, Praha-západ, Obec: Černošice,974,724,724,106,0,0,24,0,37,19,22,1,4,1,0,125,0,1,169,123,0,0,53,0,7,1,0,27,1
539139, Praha-západ, Obec: Černošice,976,758,758,152,0,0,20,2,59,19,15,2,11,0,0,110,0,0,156,116,0,1,48,0,4,1,1,36,4
539139, Praha-západ, Obec: Černošice,1 037,796,796,118,3,0,34,0,40,22,14,7,13,0,1,172,1,0,131,144,0,2,34,0,6,0,0,45,1
539139, Praha-západ, Obec: Černošice,990,790,788,158,0,1,40,0,56,26,27,1,11,0,0,134,0,1,121,136,0,0,39,0,3,2,1,30,1
539139, Praha-západ, Obec: Černošice,1 229,896,896,187,0,1,27,0,70,16,10,1,23,0,1,138,0,2,193,126,0,0,43,0,3,1,0,49,0
532215, Praha-západ, Obec: Červený Újezd,663,"68,78",661,105,2,1,37,1,46,51,11,10,11,1,2,105,2,1,40,167,2,4,17,0,7,1,0,32,5
539147, Praha-západ, Obec: Číčovice,162,"68,94",160,25,0,1,9,0,8,11,3,0,0,0,1,28,0,0,15,43,0,0,5,0,2,0,0,9,0
539155, Praha-západ, Obec: Čisovice,611,401,401,47,1,0,19,0,31,22,10,5,10,1,2,67,0,1,33,102,0,0,9,1,1,0,0,35,1
539155, Praha-západ, Obec: Čisovice,232,161,161,19,0,0,14,2,18,5,7,1,4,0,1,25,0,0,10,40,0,0,2,0,1,0,1,8,0
539163, Praha-západ, Obec: Davle,897,611,611,115,7,0,15,1,63,29,8,7,5,0,0,78,0,1,46,171,0,0,11,0,5,1,1,45,0
539163, Praha-západ, Obec: Davle,365,263,262,40,0,0,7,0,22,14,5,1,8,0,0,38,0,0,26,55,0,0,10,0,4,2,6,17,3
539171, Praha-západ, Obec: Dobrovíz,302,"69,43",299,34,1,0,9,0,14,24,5,1,5,0,0,38,0,0,29,95,2,1,7,1,6,1,0,26,0
539180, Praha-západ, Obec: Dobříč,197,"78,17",191,23,0,0,16,0,14,10,11,1,2,0,0,31,0,0,20,50,0,1,5,0,2,0,0,5,0
539198, Praha-západ, Obec: Dobřichovice,844,647,647,131,0,0,34,0,48,10,19,2,9,1,0,93,0,0,131,98,0,0,30,1,3,1,1,32,0
539198, Praha-západ, Obec: Dobřichovice,1 105,812,812,149,1,0,23,0,50,18,28,1,16,2,1,148,0,0,150,135,1,1,32,1,3,0,0,46,0
539198, Praha-západ, Obec: Dobřichovice,789,600,600,133,1,3,24,0,44,19,13,1,7,1,1,95,0,0,90,103,1,0,27,0,5,0,2,28,1
539210, Praha-západ, Obec: Dolní Břežany,2 070,1 565,1 563,278,0,0,36,0,359,61,21,5,15,2,1,211,0,1,170,277,0,0,37,1,11,0,0,60,2
539210, Praha-západ, Obec: Dolní Břežany,565,416,416,92,0,0,13,0,58,14,7,1,14,0,2,47,0,0,38,78,0,0,6,0,3,1,1,39,1
531146, Praha-západ, Obec: Drahelčice,451,"69,07",449,53,0,1,20,1,45,25,12,0,8,0,1,63,0,0,48,128,1,1,13,0,1,1,0,27,0
539228, Praha-západ, Obec: Holubice,852,"68,88",850,134,0,3,51,0,48,43,13,8,21,2,3,118,0,2,89,203,0,0,10,0,18,1,0,82,1
539236, Praha-západ, Obec: Horoměřice,1 264,871,870,153,0,0,42,0,63,39,13,2,12,1,2,152,0,2,98,198,0,1,36,0,12,0,3,30,2
539236, Praha-západ, Obec: Horoměřice,1 346,966,966,164,1,1,54,0,53,38,17,10,24,1,1,140,0,0,129,204,0,2,43,0,13,2,0,65,3
539244, Praha-západ, Obec: Hostivice,1 147,899,899,174,1,0,38,1,69,44,14,1,19,1,1,141,0,0,136,152,0,0,38,0,10,0,1,48,4
539244, Praha-západ, Obec: Hostivice,1 226,806,806,120,0,0,38,0,50,37,18,3,13,0,1,142,0,0,75,194,1,0,27,0,9,0,2,72,1
539244, Praha-západ, Obec: Hostivice,1 133,740,740,116,1,1,35,0,49,48,20,2,11,0,5,112,0,0,83,164,0,1,25,0,2,0,1,59,3
539244, Praha-západ, Obec: Hostivice,1 025,747,745,125,0,0,45,0,39,36,6,2,20,0,0,113,0,1,104,180,1,0,31,0,4,0,1,31,0
539244, Praha-západ, Obec: Hostivice,1 192,705,705,97,4,2,27,0,37,31,15,2,21,2,0,148,1,1,78,152,0,2,19,0,5,3,1,49,2
539252, Praha-západ, Obec: Hradištko,1 059,726,726,143,3,0,26,0,48,40,5,7,16,1,2,95,0,0,64,195,0,0,19,0,3,2,0,49,2
539252, Praha-západ, Obec: Hradištko,283,214,214,40,1,0,9,0,14,4,3,2,9,0,0,36,1,0,15,49,0,0,7,0,2,0,0,21,0
539252, Praha-západ, Obec: Hradištko,280,207,207,39,0,1,10,0,18,14,1,0,4,0,0,24,0,0,23,41,0,0,8,0,4,0,0,16,0
539261, Praha-západ, Obec: Hvozdnice,290,"76,12",287,39,2,0,31,0,32,12,6,2,3,1,0,37,2,0,25,71,0,0,4,0,1,0,1,18,0
539287, Praha-západ, Obec: Choteč,173,"62,01",171,24,0,0,9,1,11,13,1,1,5,1,0,19,1,2,26,38,0,0,7,0,2,0,0,9,1
539295, Praha-západ, Obec: Chrášťany,410,"63,37",408,48,0,0,12,1,36,16,7,3,6,2,0,77,0,0,44,110,1,0,8,0,2,0,1,34,0
539309, Praha-západ, Obec: Chýně,1 006,731,731,116,0,0,28,0,124,29,14,7,23,2,0,92,0,1,57,154,0,1,20,0,11,3,1,44,0
539309, Praha-západ, Obec: Chýně,705,547,547,81,0,0,28,0,100,12,3,2,11,0,1,77,1,0,51,117,0,1,12,0,9,0,0,38,2
513431, Praha-západ, Obec: Chýnice,224,"80,00",223,42,0,1,11,0,14,13,1,0,5,0,1,37,0,2,30,45,0,0,5,0,3,1,0,12,0
539317, Praha-západ, Obec: Jeneč,636,"63,60",632,84,2,1,27,6,35,70,14,7,10,1,1,85,0,2,43,161,0,0,16,0,2,0,5,58,2
539325, Praha-západ, Obec: Jesenice,1 101,706,706,117,1,0,25,0,58,26,8,1,13,1,0,132,0,2,70,153,2,0,12,0,4,1,1,75,1
539325, Praha-západ, Obec: Jesenice,976,697,697,139,0,3,23,1,75,16,27,1,21,0,1,116,0,0,102,101,0,1,19,0,10,1,0,36,0
539325, Praha-západ, Obec: Jesenice,1 011,735,735,166,0,0,23,0,62,13,7,2,16,0,0,101,0,0,99,179,0,2,14,0,6,0,0,41,0
539325, Praha-západ, Obec: Jesenice,589,455,455,105,0,0,18,1,39,18,4,1,13,0,0,62,0,0,49,101,0,1,12,0,4,0,0,25,0
539325, Praha-západ, Obec: Jesenice,1 026,729,728,148,1,0,16,1,44,24,14,5,13,1,2,109,2,0,68,189,0,2,20,0,8,1,4,55,0
539325, Praha-západ, Obec: Jesenice,849,674,674,147,1,0,22,0,52,10,22,2,5,0,0,108,0,1,82,150,0,0,20,0,9,1,0,41,0
539333, Praha-západ, Obec: Jílové u Prahy,1 223,806,806,121,2,2,37,0,81,48,22,5,3,1,4,127,1,3,57,187,0,0,23,0,3,2,1,69,2
539333, Praha-západ, Obec: Jílové u Prahy,1 118,742,741,121,1,0,29,2,71,32,21,6,19,0,2,133,0,2,58,150,1,3,24,0,5,5,3,43,8
539333, Praha-západ, Obec: Jílové u Prahy,470,312,312,50,1,0,10,0,21,20,3,1,9,1,1,54,0,0,41,61,0,0,6,0,1,0,3,29,0
539333, Praha-západ, Obec: Jílové u Prahy,310,215,215,27,1,0,13,0,13,7,4,1,5,0,0,31,0,0,16,57,0,0,6,0,0,2,0,30,0
539333, Praha-západ, Obec: Jílové u Prahy,149,70,70,5,0,1,1,0,1,6,8,2,3,0,0,15,2,0,2,16,0,0,0,0,0,0,0,7,1
539333, Praha-západ, Obec: Jílové u Prahy,260,169,169,27,0,0,11,0,4,10,2,1,1,0,1,20,0,0,21,49,0,0,4,0,0,0,0,18,0
539341, Praha-západ, Obec: Jíloviště,384,"74,85",379,73,0,0,22,0,17,14,6,2,2,0,1,64,1,2,46,73,0,0,17,0,1,2,1,31,4
539350, Praha-západ, Obec: Jinočany,863,"67,32",855,104,0,1,43,1,98,30,11,9,18,3,0,156,0,1,82,208,1,0,30,0,6,1,0,52,0
539368, Praha-západ, Obec: Kamenný Přívoz,669,"59,68",663,81,1,1,35,0,51,43,8,9,7,0,2,99,1,2,48,202,1,0,7,0,4,0,4,57,0
599727, Praha-západ, Obec: Karlík,268,"74,65",268,64,1,0,9,0,14,14,10,3,2,0,1,32,0,0,38,51,0,0,4,0,5,1,1,18,0
571211, Praha-západ, Obec: Klínec,389,"72,30",385,77,0,0,17,1,22,17,4,6,15,2,2,50,1,0,43,83,0,0,12,0,3,1,0,28,1
539384, Praha-západ, Obec: Kněževes,337,"74,39",334,35,1,1,16,0,18,21,4,2,6,1,1,52,0,0,27,97,10,0,16,0,2,0,0,23,1
539392, Praha-západ, Obec: Kosoř,437,"66,11",436,60,2,0,29,0,22,26,13,1,7,0,4,69,0,0,58,99,1,0,11,0,2,2,0,30,0
571261, Praha-západ, Obec: Kytín,338,"76,82",334,41,0,1,22,0,23,11,11,2,4,0,1,46,0,0,37,97,1,3,8,1,3,2,0,20,0
539406, Praha-západ, Obec: Lety,820,"75,37",805,149,3,0,27,0,68,20,16,2,13,0,3,141,1,1,120,147,0,1,38,0,11,0,0,44,0
539414, Praha-západ, Obec: Libčice nad Vltavou,999,605,604,76,1,2,31,0,45,40,10,14,17,0,0,116,2,0,53,123,0,0,16,0,3,0,2,48,5
539414, Praha-západ, Obec: Libčice nad Vltavou,730,456,456,52,0,1,18,0,28,38,14,7,5,0,1,92,0,0,44,115,0,1,5,0,4,0,0,30,0
539414, Praha-západ, Obec: Libčice nad Vltavou,858,522,522,58,0,2,30,0,44,37,10,4,11,0,0,79,0,0,49,119,0,0,26,0,3,0,0,46,0
539422, Praha-západ, Obec: Libeř,651,456,456,87,1,0,19,0,54,15,4,5,4,1,2,65,0,1,40,114,0,0,7,0,1,0,0,32,1
539422, Praha-západ, Obec: Libeř,440,310,310,52,0,0,7,0,30,10,4,2,5,0,0,55,1,0,19,84,0,0,4,0,1,0,1,30,2
571326, Praha-západ, Obec: Lichoceves,98,50,50,1,0,0,5,0,3,8,2,1,0,1,0,7,0,0,1,17,0,0,0,0,0,0,0,4,0
571326, Praha-západ, Obec: Lichoceves,193,140,140,18,0,0,4,0,12,3,4,1,1,0,0,19,0,0,16,33,0,0,7,0,2,0,0,17,1
539457, Praha-západ, Obec: Líšnice,383,"70,66",382,78,0,0,16,0,23,14,6,1,12,0,0,56,0,0,48,80,0,1,12,0,3,0,1,31,0
539490, Praha-západ, Obec: Měchenice,452,"72,79",451,85,2,1,30,0,34,17,6,5,6,1,3,47,0,0,49,122,1,0,15,0,5,0,0,22,0
540765, Praha-západ, Obec: Mníšek pod Brdy,1 225,739,739,154,1,3,33,1,48,21,24,3,14,0,1,122,2,2,71,154,0,0,29,0,5,1,0,42,3
540765, Praha-západ, Obec: Mníšek pod Brdy,1 079,786,785,111,3,0,44,0,45,48,17,2,22,4,0,110,0,0,67,213,0,0,33,0,7,0,0,54,2
540765, Praha-západ, Obec: Mníšek pod Brdy,1 181,789,789,121,1,0,54,0,34,40,28,8,19,1,1,133,0,0,73,177,0,2,37,1,6,0,0,43,0
540765, Praha-západ, Obec: Mníšek pod Brdy,623,456,456,84,0,0,13,0,32,16,15,6,6,0,2,86,3,1,39,105,0,1,19,0,2,2,0,20,0
540765, Praha-západ, Obec: Mníšek pod Brdy,191,157,157,20,1,0,1,1,14,4,20,0,7,0,0,16,0,0,16,39,0,0,9,0,1,1,0,7,0
531618, Praha-západ, Obec: Nučice,1 023,"67,35",1 012,170,1,0,45,0,96,29,21,0,23,2,3,189,0,0,90,234,0,0,42,1,8,0,1,54,3
539503, Praha-západ, Obec: Ohrobec,712,"74,71",710,140,1,1,32,1,76,23,8,7,13,0,0,106,0,1,76,164,1,1,9,0,2,2,1,42,3
571334, Praha-západ, Obec: Okoř,53,"63,10",50,18,0,0,4,0,4,0,0,0,1,0,0,7,0,0,5,8,0,0,0,0,0,0,0,3,0
539511, Praha-západ, Obec: Okrouhlo,383,"71,06",382,47,0,2,14,1,37,19,4,4,5,0,0,66,0,0,27,108,0,1,7,0,3,0,1,35,1
539520, Praha-západ, Obec: Ořech,522,"71,31",519,117,0,1,24,0,41,21,12,3,6,0,0,69,0,1,50,110,2,1,16,1,7,0,0,37,0
539546, Praha-západ, Obec: Petrov,371,"68,32",369,54,0,0,25,0,24,11,5,1,10,2,1,71,1,1,30,95,0,0,5,0,3,1,2,26,1
539562, Praha-západ, Obec: Pohoří,185,"65,14",183,17,0,0,7,0,18,8,1,1,6,0,0,31,0,0,7,55,0,2,7,0,6,1,0,12,4
539571, Praha-západ, Obec: Průhonice,1 383,"76,37",1 375,262,2,0,53,0,89,65,21,7,22,1,0,189,1,3,154,382,0,1,50,0,11,0,5,54,3
539597, Praha-západ, Obec: Psáry,1 951,"68,15",1 942,353,1,1,81,2,252,64,24,11,30,3,7,267,0,0,195,432,1,3,44,0,28,5,0,131,7
532789, Praha-západ, Obec: Ptice,452,"73,50",450,65,0,0,25,1,49,20,6,0,10,2,1,81,0,0,42,104,0,1,22,0,0,2,0,19,0
571318, Praha-západ, Obec: Roblín,131,"74,86",130,33,0,0,5,0,4,8,2,2,4,0,0,17,0,0,13,29,0,1,1,0,2,0,0,8,1
539627, Praha-západ, Obec: Roztoky,363,272,272,41,2,0,18,0,17,26,4,2,8,0,1,43,0,1,46,34,1,0,10,0,2,1,0,13,0
539627, Praha-západ, Obec: Roztoky,1 171,775,774,113,1,1,31,1,75,27,14,1,12,0,1,113,0,1,164,124,1,0,33,0,5,0,1,42,0
539627, Praha-západ, Obec: Roztoky,860,667,666,131,0,1,21,0,49,13,13,3,15,0,1,96,0,0,137,97,0,0,42,0,5,1,0,37,0
539627, Praha-západ, Obec: Roztoky,806,570,570,89,2,0,44,0,40,36,7,2,11,0,1,72,0,1,84,109,0,0,32,0,7,1,0,28,2
539627, Praha-západ, Obec: Roztoky,907,707,707,107,0,1,35,0,50,34,13,5,12,0,0,86,0,0,133,155,1,0,25,0,6,0,0,38,0
539627, Praha-západ, Obec: Roztoky,771,575,575,99,0,1,27,1,49,24,8,3,5,0,0,114,1,0,91,83,0,0,28,0,7,0,0,32,0
539627, Praha-západ, Obec: Roztoky,904,664,664,93,1,1,26,0,51,24,15,3,16,0,2,116,0,0,123,119,0,0,24,1,7,1,1,35,2
531723, Praha-západ, Obec: Rudná,1 180,764,764,100,0,2,32,2,78,45,6,4,13,0,2,128,0,1,66,197,1,2,17,1,7,2,0,55,2
531723, Praha-západ, Obec: Rudná,1 270,858,858,127,0,2,53,0,69,39,13,1,28,2,0,138,2,0,60,214,3,0,24,0,2,1,2,65,0
531723, Praha-západ, Obec: Rudná,1 179,849,846,170,0,0,32,0,80,15,19,2,17,0,1,151,0,0,110,163,1,0,26,0,12,1,0,40,1
539643, Praha-západ, Obec: Řevnice,1 535,1 076,1 072,173,0,0,54,1,87,41,24,8,22,2,2,175,1,1,135,226,1,1,47,0,9,0,3,51,3
539643, Praha-západ, Obec: Řevnice,1 164,829,828,143,2,2,34,0,62,28,12,7,23,2,1,136,0,3,98,187,2,0,31,0,7,0,3,43,1
539651, Praha-západ, Obec: Řitka,633,"71,12",629,112,2,2,19,0,46,21,10,1,15,3,3,99,0,0,84,141,1,0,20,0,3,0,0,44,3
539660, Praha-západ, Obec: Slapy,495,"70,01",490,73,0,0,27,2,37,23,9,9,7,1,1,69,0,0,43,134,0,1,15,0,5,0,0,31,3
539686, Praha-západ, Obec: Statenice,681,"66,83",677,135,0,0,22,0,38,15,13,11,17,0,0,116,0,0,88,139,0,0,27,0,3,0,0,53,0
539708, Praha-západ, Obec: Středokluky,584,"70,02",581,101,0,2,41,0,29,44,16,3,7,0,1,56,0,0,60,162,0,1,18,0,0,0,1,39,0
571342, Praha-západ, Obec: Svrkyně,153,"65,67",152,26,0,0,5,0,8,18,2,2,0,0,1,20,0,2,17,37,0,0,3,0,2,0,0,9,0
539732, Praha-západ, Obec: Štěchovice,939,629,629,115,1,1,49,0,34,32,9,5,4,0,0,114,0,0,48,137,0,0,16,0,2,1,2,54,3
539732, Praha-západ, Obec: Štěchovice,152,114,114,18,0,0,8,0,11,4,2,0,0,0,0,21,0,0,9,19,0,1,5,0,0,0,2,11,2
539732, Praha-západ, Obec: Štěchovice,413,288,288,39,0,0,7,0,42,9,3,3,2,0,0,50,0,0,24,69,0,1,3,0,1,0,0,33,0
531821, Praha-západ, Obec: Tachlovice,484,"64,19",482,66,2,0,13,1,41,23,10,2,18,0,0,83,0,0,30,118,0,1,20,1,5,3,0,42,3
598313, Praha-západ, Obec: Trnová,163,"75,81",163,24,2,0,16,0,7,4,3,1,7,0,0,34,0,0,7,33,0,0,6,0,3,1,0,13,2
539759, Praha-západ, Obec: Třebotov,863,609,609,92,2,0,14,3,49,40,9,4,11,1,0,104,0,0,70,146,3,2,17,0,4,0,1,29,4
539759, Praha-západ, Obec: Třebotov,185,135,135,31,0,0,3,0,10,6,5,0,1,0,2,21,0,0,12,26,1,0,3,0,2,0,1,9,2
539767, Praha-západ, Obec: Tuchoměřice,721,"70,89",715,120,1,1,41,1,42,37,7,8,7,2,1,104,0,1,89,166,1,2,19,0,2,0,2,60,1
539775, Praha-západ, Obec: Tursko,392,"63,53",390,63,0,0,14,0,19,35,3,10,10,0,0,57,0,1,44,89,0,0,10,0,3,0,0,30,2
571351, Praha-západ, Obec: Úholičky,402,"69,07",400,45,0,0,18,0,38,27,7,5,5,0,0,58,1,2,48,115,0,0,11,0,0,0,0,19,1
532991, Praha-západ, Obec: Úhonice,604,"69,27",595,87,2,0,29,0,37,66,2,4,15,0,0,79,0,0,34,161,1,0,21,0,3,2,0,49,3
539805, Praha-západ, Obec: Únětice,393,"78,44",391,61,0,0,14,0,69,25,4,0,6,0,0,54,0,0,50,60,0,0,20,1,2,1,0,24,0
539813, Praha-západ, Obec: Velké Přílepy,1 602,"72,98",1 588,302,2,1,76,0,136,62,24,10,28,1,4,257,2,6,194,285,1,1,59,0,9,0,2,126,0
513458, Praha-západ, Obec: Vestec,1 036,"72,91",1 032,188,1,2,35,1,75,25,24,4,34,2,0,183,0,0,113,233,0,1,29,0,8,0,1,72,1
539830, Praha-západ, Obec: Vonoklasy,305,"71,60",304,81,0,0,23,0,19,15,6,2,1,0,1,50,0,0,28,55,0,1,7,0,2,0,1,12,0
539848, Praha-západ, Obec: Vrané nad Vltavou,994,613,613,103,1,0,18,0,55,30,16,4,9,0,0,95,1,0,71,138,0,0,15,0,3,3,0,44,2
539848, Praha-západ, Obec: Vrané nad Vltavou,970,700,700,121,0,0,23,0,46,38,13,3,11,0,2,126,1,3,68,167,3,0,20,0,2,3,0,44,5
539856, Praha-západ, Obec: Všenory,929,"71,85",916,157,1,0,33,0,68,20,15,3,17,0,2,152,0,0,106,202,0,0,47,1,15,2,0,74,1
571288, Praha-západ, Obec: Zahořany,171,"71,55",169,27,1,0,6,1,14,2,6,0,0,0,1,34,0,0,17,43,0,0,6,0,0,0,0,10,1
539872, Praha-západ, Obec: Zbuzany,598,"70,02",591,86,2,1,17,0,30,16,20,1,11,0,0,123,0,0,88,134,0,0,18,0,5,0,1,36,2
539881, Praha-západ, Obec: Zlatníky-Hodkovice,660,"67,21",655,98,0,1,25,0,92,25,10,2,6,0,2,96,0,0,59,162,2,1,9,0,2,2,3,55,3
539902, Praha-západ, Obec: Zvole,944,"73,52",934,185,0,0,31,1,97,27,17,8,25,1,4,148,0,1,122,183,0,1,25,0,8,3,0,45,2
529672, Příbram, Obec: Bezděkov pod Třemšínem,105,"78,36",103,12,0,0,10,0,13,11,2,0,1,0,1,11,0,0,0,32,0,1,3,0,0,0,1,5,0
564559, Příbram, Obec: Bohostice,108,"64,67",108,12,0,0,9,0,5,22,1,0,0,0,0,7,0,0,5,37,0,0,4,0,0,0,1,5,0
539953, Příbram, Obec: Bohutín,566,396,395,40,0,2,24,0,24,28,4,3,7,0,1,38,1,0,18,145,0,1,17,0,3,0,0,38,0
539953, Příbram, Obec: Bohutín,851,529,529,53,1,0,26,0,21,47,8,3,6,2,0,50,0,1,32,203,1,1,13,1,4,2,0,50,1
